EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
DOM,Dominican Republic,10.231513255467,10.695723857882,11.948999927243,12.145391261174,13.128294079265,13.866059216765,14.456330163432,14.975155178428,14.827822503258,15.530531765096,15.773024159295,15.205199677266,15.425996156415,16.921869463622,17.365177407835,16.182281010596,16.970450464789,18.513365899934,18.477417676251,19.537640730123,18.067077198883,18.931065205316,19.946376070905,20.203583531459,21.847615244679,22.714748858192,23.929655441148,25.859160025286,28.037316762367,28.737738619201,29.290425608919,30.033024748401,32.46586966541,30.089157848242,29.589268940988,30.905610250631,33.099669046693,34.236881830501,34.565985819351,34.251775044221,35.600222344578,36.012705157789,36.89799032985,36.615999583815,37.162401554509,39.527811456348,40.953988132906,40.279248549722,42.690817833481,43.263762045883,40.745288386065,41.228011681425,41.858467712686
DZA,Algeria,57.099750276601,60.908479590875,82.638218264532,95.656501479879,86.040598418766,82.813997951191,97.557182945879,105.7107389882,115.60771673543,119.30289826022,114.20841633166,108.7001696374,112.44125227618,118.28948368402,123.54363518554,135.21113558461,140.49333594262,139.95997289387,140.75414705004,145.00427735996,145.88687408355,149.06751626953,158.29837102719,163.75119875988,160.4012241328,170.56266633191,171.8831377592,165.47634109778,164.49558304032,171.1467668967,179.74509374967,168.32889607022,169.00493184043,183.3731835416,180.48513200025,188.33763302949,197.22239213987,196.01489171993,204.47106733493,200.98828105812,209.13227089497,215.37207804643,232.08910880848,234.85809662603,249.43422588082,259.8520518687,261.58694664287,264.90556114109,274.75064260955,278.41052661453,265.21172615313,284.17384216332,284.44507004306
ECU,Ecuador,14.207456355286,13.360367451329,15.200460819167,18.642026365348,19.797755411036,20.610419029973,22.66055139778,24.132852411444,25.503900121213,27.218760718171,28.404491550985,30.124261861416,30.495895720106,29.905842489835,31.912743591572,33.437097549802,34.962021308466,32.405398246723,36.781658613055,36.820576692582,38.508686488422,38.987586473066,41.85564915353,42.947092794058,45.1433805336,47.933358554559,52.259768012716,53.599902354634,51.336852762391,47.988130741067,46.212903911021,50.255816321198,50.631913669365,52.561287058397,55.882950470866,56.604819628166,58.987621218676,59.332662286332,60.349965634552,64.721804655466,68.564363770788,69.140436405391,69.446423506979,72.640738652544,74.165304150328,72.770293339673,71.857242865925,70.234265040662,71.308076689776,71.210550649105,65.798890108955,73.260407507552,76.943687861958
EGY,Egypt,62.238625821854,62.49643466688,63.447755837166,60.127710147265,64.660162979074,68.924972665425,76.617663044191,80.014618719214,82.8967522855,86.89107081248,92.981807332613,99.91583584424,106.41467996004,114.03812116867,123.00559397443,128.4579225377,131.65263979625,140.63022829014,142.15802210234,149.07847900737,153.02058038604,162.7682229477,165.55413857252,167.44064810511,162.82478629411,172.55606429576,182.459076183,189.40220316168,193.52947629784,207.11691993203,206.83760909915,222.86055442147,230.40880430795,236.83135382336,253.13146615468,278.86003816993,292.42917137725,307.27263672263,311.09676216105,318.60111926057,317.03845069169,327.06355633774,341.40862018723,333.69693189463,337.41953446511,342.42886705741,356.10256590563,378.6449640269,382.44236995467,343.75850226217,336.00907783251,360.3953179982,377.78005750643
ERI,Eritrea,4.1735646456963,4.2070932542899,4.1615993171994,4.2087474264496,4.1763999512559,4.0876151517667,4.08956472324,4.0779243759661,4.1373944096449,4.2141148789851,4.2744372279412,4.3404449236523,4.3479465399337,4.4675538428963,4.3792797920958,4.4914877778542,4.5878681693108,4.550107451703,4.6198308580153,4.7575642345584,4.8323271111553,4.9377863599857,5.1681775648914,4.3967045680736,4.6117770504082,4.7465654056625,5.2333359058161,5.6504595479356,5.4266713041081,5.5680900555886,5.6780759174736,5.6041006578429,5.5703052826306,5.7000365551645,5.7836255978172,5.7633366370579,5.6258045809731,5.8521014691708,5.8071416291138,5.8784240979054,5.88022067858,6.1718614826375,6.252709425772,6.2911386216772,6.3550015285961,6.3985345602521,6.4970532021297,6.5280433585045,6.6615979541094,6.7172294813135,6.782815660847,6.8930652941653,6.9518999580532
ESH,Western Sahara,0.10792050095219,0.10829299626735,0.10730485524946,0.10986057831116,0.11677526476703,0.12335253553599,0.12873935588446,0.1377351951664,0.14061728140444,0.15705544141843,0.17334466040419,0.16651310104782,0.1754295530103,0.18181263973339,0.18205699872067,0.19946616449044,0.2076855912217,0.25314913986363,0.24509726626855,0.236742389874,0.24061598172477,0.27752118743772,0.2602586374865,0.25341876104257,0.25875970794194,0.2880858973222,0.29658492907862,0.31000514852894,0.31768741302377,0.33095473730458,0.39653017806299,0.4107463799491,0.42165737406394,0.43892971325113,0.44923119742602,0.45612151603276,0.46145321611358,0.46050831650247,0.47129886488459,0.46563075970459,0.46558179298547,0.45542310596961,0.45978224074998,0.46175485772906,0.46038166959786,0.46869244658052,0.47224853561725,0.4485530587787,0.46201124033216,0.47290593488184,0.44022183654521,0.48738924093547,0.49043327045492
ESP,Spain and Andorra,192.85910881322,190.6071580526,204.04341299087,218.20325188053,232.0183877237,238.49205945025,257.39535974704,250.27853032475,251.04861976044,263.92285331805,277.21706519755,282.20584161519,278.08288145817,280.40644583511,271.42056393385,264.40257085796,269.72834730516,268.21038168573,276.25894261326,295.66935259306,300.26897024837,307.41029030375,315.66391353226,300.70180563215,313.51134348826,329.35940844413,322.82797487348,346.02668634457,355.34117535309,379.75223268773,398.45871246301,396.80601952958,414.64538026636,424.78170283379,441.1278729474,455.61640959486,448.03254494152,465.1912678396,430.01541997891,391.37651809536,378.00030837642,377.72409124587,370.36801194877,342.01724759545,339.90040294867,351.37869583097,342.54832082954,357.47459189054,350.21085653953,331.6944891795,291.81337170942,305.8856410494,328.59097242639
EST,Estonia,20.225594438796,20.645959873971,21.666261576557,22.902746469981,24.062714640984,25.268423212861,26.152329163706,26.688104438869,27.632134279117,28.290007820737,29.051677977522,28.890867430749,29.460440820131,29.917487665006,30.220240833438,30.598047265825,31.53873706173,32.527782925418,32.734024323706,32.682342753718,43.093369336089,39.606186005218,29.480942872645,24.487771292025,24.715984558043,22.460622412449,23.568336538571,23.831550942177,21.945816184177,20.440631735443,20.716795203161,21.043691574477,20.143275357041,22.317010769805,22.729609900578,22.733512326033,21.701940687525,25.569075245655,23.708550548865,20.268308782832,25.33835576704,25.523355041764,24.485550077509,26.783848741206,26.016597630134,24.051130650166,23.933115474801,25.3197291965,26.621944626852,18.883123470142,14.63258386188,14.730195130416,13.809327685697
ETH,Ethiopia,54.131382014983,54.552598278033,54.064699126462,54.678613479144,54.639348212043,53.131218785226,52.952136134926,53.601952849856,54.192878623562,54.76548201816,54.915522451527,55.409390469791,56.023691598663,57.812727992003,56.434776915846,58.974204116098,62.461856829015,60.305964136107,61.206856992398,64.32119833551,66.228470992202,67.005272396376,68.832670550397,63.930329984654,66.53826572678,67.686766801226,71.106538400069,73.586701279437,78.544142334024,78.605148098785,76.680427451572,82.154762408405,89.987000028113,89.271873274637,91.801514378827,95.212010439684,101.13376047775,110.5645227705,115.81185722068,119.92056207316,125.47146639336,125.26931797056,130.49152773708,135.62475564234,142.00205978366,145.65477986022,151.9837720197,156.16121907804,160.41891984819,170.92136600446,179.20243934682,186.28468886637,192.47395538279
FIN,Finland,66.615547769179,66.421627212721,70.541927233667,74.982701428106,71.12712467147,70.227819577581,76.17701186026,75.510532606659,82.784516495588,83.326048023978,84.285035967904,74.691207500422,72.439812750741,71.641943278473,72.372624174346,76.428009709927,76.615929437487,81.417352695787,80.103577978341,80.459673253163,85.557783193934,86.173870316926,82.207353884906,83.707169899724,90.947657797024,86.907008831966,91.962296043993,90.883896377526,86.737921969001,87.709942590885,86.137425996438,92.871711455869,94.42350367805,103.86865371143,102.4246603814,87.451902575611,101.72442033467,95.074540950803,86.239891924658,82.901390987399,92.972024353094,84.646601163097,80.599003119409,80.6914481848,75.811848405636,71.106436173326,70.973107952341,66.912488153344,68.008766026264,63.948057923915,58.141924982026,57.395198940375,54.805048213165
FJI,Fiji,1.4426066610163,1.4517630803992,1.5145256271603,1.6803081024226,1.9083780162442,1.7534315996629,1.7428615542305,1.8357168517066,1.8210301814111,1.9552653145696,2.0515202778929,2.1026820587733,2.1005081691971,1.9038833284766,1.8063687306624,1.9342107441999,1.9961522917542,1.9313189744223,1.939458228256,2.0805667479045,2.1953832599268,2.0697129643409,2.1340845758156,2.243333802054,2.3526922378425,2.4503327745874,2.5160344966164,2.5931296098327,2.5811117459797,2.6484137013626,3.0278977305414,3.144585642474,2.7979712838591,3.038835153031,3.5605602532185,3.2969006804775,3.4411820570138,3.1996719895103,2.7713151521413,2.5609193972377,3.1904658041459,2.7309838080563,2.6930718420081,2.8812339103688,2.5408879441112,2.6467286096885,2.637019578435,2.8690062567953,2.999504249801,3.2248256525692,2.7847239257771,2.8965025316482,2.9823389589459
FLK,Falkland Islands,0.0037980132969354,0.0038164326315878,0.0044650384090141,0.0044993651930294,0.0040935552953591,0.0047858373074307,0.0044172812770855,0.0047999820294946,0.0047982507752338,0.0047702522898786,0.0046949804621134,0.0046218605026915,0.0043897456978493,0.0042914334050961,0.0047092072579149,0.0057188859211263,0.0047890805577926,0.0050324330133647,0.008973653376037,0.012985272626049,0.0070482351230957,0.0070295727189084,0.0070958813526989,0.006978156373435,0.006832589742818,0.012176480437159,0.00791720956396,0.013534532510763,0.0082550701847439,0.0080747412152046,0.0086655102711211,0.0094072292996037,0.010478038128583,0.011662375849312,0.012380296370751,0.012515318639619,0.01509563987371,0.015965453718099,0.016816328768824,0.018222281798272,0.018159615569112,0.014589560139686,0.015823616437518,0.018545706070634,0.018896726477028,0.019158535770838,0.020880549165381,0.018552359797196,0.021353264039108,0.023481270901882,0.020339702478485,0.02499811892797,0.025043308365058
FRA,France and Monaco,637.74942683669,648.78655987448,665.6359094158,702.65492648268,683.7066116564,643.09752288361,686.99844273784,670.19607122743,687.62182480323,696.65639899848,674.06861848843,623.16920648217,602.07515684906,587.63840402323,575.38363485635,559.63492480877,547.00938668545,537.08783189243,533.68873375675,541.97627128785,535.18677171358,565.93517405209,551.54455295855,529.26559210432,523.97174215624,534.50388653114,552.90468970339,539.35023062634,551.41116283784,543.80187444973,544.03042616324,548.386083819,541.89470728867,545.08300766459,546.06441110206,546.46963444452,532.62772856815,526.90457265336,519.76467978322,504.83237708697,514.62200466096,497.36821455612,499.57697327078,493.96393152332,460.20262294147,464.52504134114,466.61248686358,469.61189680041,456.09271552709,446.23886129494,405.71527761696,442.58700799129,430.36333753172
FRO,Faroes,0.046304328432505,0.045422757239605,0.046195433248298,0.046240081685706,0.046334201726251,0.046286051164541,0.047592165801374,0.047698229882489,0.047315409171442,0.046805796783985,0.046955739388792,0.04681120822294,0.04674719073012,0.047123135211945,0.047252263496551,0.047056950862673,0.0471131660559,0.047738060159613,0.047899778886848,0.048074075209672,0.048406040763265,0.048242393279024,0.048131005918359,0.04840198987551,0.048617714993214,0.048542491211643,0.048475159919808,0.048676580397542,0.048563986179732,0.048798387286148,0.049103269089605,0.049817162391815,0.049998139348525,0.050065537143443,0.050070340961136,0.049741421054045,0.049615031169569,0.049679188568693,0.049415472193063,0.049630297050793,0.049575603084249,0.04986441801138,0.050106733902199,0.050223180397234,0.0508074540562,0.050984037680088,0.051240769071236,0.0506602448389,0.050811717787752,0.050898441493427,0.050995666862275,0.051003691421212,0.051028456170182
GAB,Gabon,6.8180906218537,7.3404083703414,7.9111070633109,11.977840141484,14.656067129567,16.730391897812,17.561153698157,17.342361395131,17.320743500656,16.431142864108,15.351476428871,14.517439617665,14.89710126806,14.43546738717,15.780539149345,17.075907392617,14.600945628475,13.608533409959,14.221755351176,17.333737499034,20.391260410101,19.563477381632,20.855190104364,21.494516000746,21.048691307818,23.542221980119,26.528730430195,24.506935020555,28.501330248251,27.153629711105,27.964108338325,28.055827708082,27.144300265409,30.238019880456,27.981776996082,26.339294201563,22.717053452056,19.651902833323,21.161265779689,20.591546720864,21.16169308563,20.884091687001,20.789741902355,20.571132698422,20.812031346742,21.675909653369,21.764657382805,19.89223507626,18.520983252815,20.401516568665,20.013452876023,19.026703285154,18.626671672806
GBR,United Kingdom,880.21970147406,872.70823785139,850.20525198371,890.58869706812,844.02421991132,831.91516784889,843.25019265853,848.08085266935,849.70419601169,889.31497007618,820.85711961942,801.50218250322,785.23719349611,777.82817632835,733.62190906957,776.18452117874,798.76221388449,800.55272661499,796.42480369208,779.51439036691,786.21233066332,798.43327632808,775.12727810007,752.71671547599,744.3961331703,740.77850868153,760.90480190192,737.35748799467,728.1156651158,701.60291689707,700.69314691222,710.34860072242,689.6362218773,698.82923411112,692.52679354467,681.82284530497,674.58471250138,659.4697038662,637.18902857219,583.15160656853,594.8691014856,552.18840309852,573.85880789114,558.80021726812,519.8661439855,505.05967184629,484.81757337901,470.74530295326,463.98654934993,446.88584093562,407.94086512663,425.71258195996,426.56209915177
GEO,Georgia,29.319175565237,29.963898833485,31.517308617913,32.689820490606,33.659970385468,35.559740419997,36.089744728433,36.262719935949,37.422485254806,38.493140000896,39.298217832156,38.979586534355,38.683258105194,38.488294077357,38.999471240759,39.163057750205,39.820158329552,41.014719821335,41.457495386101,41.472592533152,42.124284507877,33.745125149483,27.546065037428,22.959599507897,16.550568950709,14.074565541688,12.650127706942,11.944638434133,11.293523509598,11.008039482322,11.536962804756,9.7758980910297,9.6288867100348,10.131248055576,10.401358123764,11.260490952367,11.690619857225,12.643344149764,11.597077397712,12.6332397198,12.026642013535,13.467491526935,14.627793630074,15.486208999783,16.294192887464,16.472348406541,16.877258710313,17.047802423896,16.897317311446,17.659117870411,17.309271925009,17.944412858637,18.045755277995
GHA,Ghana,7.5755125930549,7.6788691836333,8.1169622898302,8.2473896192968,8.8304513555482,8.9837160032933,9.0943283206445,9.4701276633852,9.2375714641709,9.2526312175474,9.2959268227525,9.972885309351,9.714696579569,8.1381334492992,8.7227371783776,9.3575484712523,10.066238328333,10.498353585201,10.651516835207,11.470607415955,11.319433023647,11.653218464863,12.204374868952,12.538658296084,12.996870868908,13.441495085615,14.144419609201,14.588581798134,16.398458308593,17.285357815063,16.840603906923,17.513960698262,18.920435938083,18.652370237552,18.54780352903,19.310670490583,21.301975280104,21.899799737996,23.571808864096,24.750997492971,26.089131550948,29.492694741485,32.460447736929,34.704789816372,34.963541967209,36.491674369542,37.02314727068,40.516745874344,43.449081389557,46.820820321008,49.46923856272,51.620281711489,53.007332740835
GIB,Gibraltar,0.082552668003342,0.08368149398779,0.073616736790987,0.074163302666588,0.074177388308705,0.077393269528465,0.076838821042796,0.073695706823775,0.070538808168311,0.093612652320556,0.1091539417226,0.10256858001638,0.11282199073035,0.10324908601837,0.099951475880512,0.10625957178892,0.13237973920682,0.14423840360722,0.16000550784364,0.15348320849337,0.15980372057124,0.21989230600745,0.25881904603436,0.26210566387463,0.30700664726719,0.30071380388277,0.30714395857749,0.31680626003695,0.33281067156975,0.34560499181849,0.36159812494184,0.37099313764774,0.37740784971947,0.38383808159136,0.41563619537691,0.42840345099385,0.44759647182678,0.44478738681018,0.4541322522408,0.49537721936595,0.49863714439795,0.48283942897364,0.49274329163643,0.5244820525895,0.56278851218384,0.61379786096334,0.63937665286357,0.67771329993642,0.71842616932577,0.74550516629886,0.66987594014407,0.66542352289256,0.68896401466739
GIN,Guinea,5.1720241148391,5.2133409018897,5.2989544599367,5.4462949365295,5.5821176955459,5.7444414677005,5.8289759747032,5.9107271745035,5.9785289002183,6.1297473893495,6.1799277278291,6.2340292999211,6.5406977479653,6.717972022642,6.7275582117201,6.5813258936187,6.3355983888422,7.0188122511451,7.2614537354112,7.5238024735709,7.9011828422885,8.2193617509661,8.113015176999,8.4231937466933,8.8908540411153,9.2447191996193,9.8404439443719,9.6205530899039,9.9994579695627,10.697836109361,11.5043596049,11.762987924675,12.21235468123,12.752997651411,13.269839082793,13.7811935184,14.372549614885,14.91623741533,15.613947046762,16.224157438416,18.980106782329,19.940856459047,20.615765241885,21.078591748253,21.940963419908,23.196675844805,24.216691164263,25.208130711597,26.118359415293,26.759216962429,27.240035588158,28.288834994745,29.280412094538
GLP,Guadeloupe,0.45914213998843,0.46664097885235,0.49214456707402,0.50491518512747,0.48597362708279,0.52043691903822,0.52043160125247,0.5409949792798,0.55125693670625,0.55527150143345,0.55307975469624,0.62081100575645,0.6653349626749,0.70030367811155,0.76233428582692,0.74520351164106,0.74531057246592,0.81331907928459,0.89608595397074,0.94634513199659,0.95931680019387,1.0157835159046,0.96696889247624,1.013232951219,1.037194563483,1.0201936980587,1.055633312616,1.0896492068417,1.0987794781113,1.0449199487929,0.89724077557614,0.93506200919815,1.0086321418493,1.0110481300547,0.98638540965569,0.99146867773159,1.0569736550932,1.1031817786673,1.1201745804588,1.1785818774802,1.303226204265,1.3956219714723,1.1473115732846,1.1510156540562,1.1338632901024,1.2381853549775,1.1900879865438,1.1911652420371,1.1981226465347,1.2038504760274,1.1977705295508,1.2296525876203,1.2600595645084
GMB,The Gambia,0.73173184378725,0.75012667163397,0.73802082447601,0.72556323856134,0.75844299959113,0.77740715248088,0.79194767411246,0.79975047700643,0.81502820524236,0.80511475665647,0.83690287145756,0.8724661966448,0.87432955496628,0.8269751854735,0.80766219639426,0.84184457671631,0.86729160638448,0.97190646549763,0.9907790226239,0.97707075084272,0.97287015385143,1.0387855696186,1.0144126346389,1.0195110726072,1.0665891657154,1.0773950588437,1.092066966117,1.0880426647685,1.1188876740704,1.1453467319923,1.2716846730673,1.2770349981507,1.2983745695193,1.4266270661318,1.4949344664794,1.5299652054472,1.5972117348999,1.637125941749,1.7362413562426,1.9530067028035,2.0270257422865,1.832215206799,1.8615587059709,1.9459221084141,2.0677880904059,2.1951103274802,2.0818586408777,2.1204510809063,2.1008471856958,2.2086473370545,2.2415791679405,2.3010784991863,2.3434554066132
GNB,Guinea-Bissau,0.84450416855164,0.85958591414608,0.88785833687414,0.92196238424188,1.0258933289308,1.188364170222,1.2931370322215,1.2645184011002,1.1766086339863,1.2077211646497,1.2373583637304,1.4036464295694,1.7166485802755,1.6239228012737,1.5452350689734,1.3751620170694,1.3768732949759,1.4891292813126,1.5120285262588,1.5887767916359,1.6634569748844,1.7392722381415,1.737384656271,1.7613070017657,1.787767983615,1.8431019577876,1.8645478925952,1.8706983552693,1.892271938571,1.9921236814839,2.0127285402872,2.0137847920371,2.0461284515416,2.1075931023538,2.1384776200952,2.1822538057219,2.2736008290572,2.3739001080685,2.4613310974296,2.5604402965534,2.6869404274685,2.7126171802351,2.84579196251,2.9533343791945,2.8282172854434,2.977997436531,3.035212406961,2.9335285502995,3.0089500214131,3.0843619307521,3.1376121207374,3.1919861687324,3.2433356889383
GNQ,Equatorial Guinea,0.11503500702558,0.11501555799731,0.12029690558646,0.095996639350613,0.10138272469249,0.10370279012013,0.10588873103001,0.10548880302282,0.14072403921448,0.13822580077994,0.14362233761492,0.15489016163658,0.15320350888941,0.12881035848186,0.14288816189714,0.13680531521658,0.14711579174039,0.16909779187613,0.16901262655731,0.187278289711,0.18230044868796,0.19074359569616,0.19451261907918,0.2135334605364,2.8282579449178,3.2250898599434,5.3805059287589,7.8093757883469,9.7408518609482,10.686353094734,12.417679824933,14.140951925537,11.511908746415,12.749937503408,17.497356355747,17.072772428514,18.528020887607,20.268744012327,20.091382875788,18.781865594104,19.180427797534,19.495121971436,19.601432911842,18.965097373551,18.951142663427,18.668134731271,17.927316910293,16.576499674492,14.39636319409,13.144878288693,12.714557782147,12.858986613978,11.551904881792
GRC,Greece,45.373446274908,46.955135455026,54.328983273319,57.779613596073,58.01019068223,60.054997073155,65.326980360199,67.559427480835,70.50544407344,73.938202166148,74.14528526368,73.74718014456,75.400098864589,79.079215481612,81.083653098927,84.566942899227,84.118000915706,89.179433430326,94.14230239973,98.74253799558,99.514270967542,99.307744795615,101.17710150555,101.16252857547,103.6848691002,108.04659924993,109.00071317515,110.23138993892,114.38465688491,115.505362182,121.69486121079,122.29444643282,123.01940524262,126.50497027204,126.66221128571,128.97559592663,125.66969617387,129.97665849138,125.5044977094,119.46448258436,112.25164878316,109.19415852022,104.44544603134,96.470120169767,93.367660253696,91.373922221868,89.727894507474,89.820053646308,87.19900905597,81.801026101118,71.933469571823,73.546353549574,76.031234054115
GRD,Grenada,0.063470113782797,0.065791928164939,0.066091871221899,0.066717356703166,0.064004674718244,0.065056005887936,0.065867976599282,0.06844706271259,0.069762679322898,0.069176117013258,0.068927857372646,0.073841680372362,0.073150712397543,0.073141685938972,0.075060074343616,0.074480742994135,0.077492033014204,0.084105792475432,0.087109835390346,0.087684621900738,0.10110959036682,0.1021509023485,0.10435176527199,0.11176161070917,0.12065536830037,0.11523908169265,0.11995816518678,0.14307725349567,0.13292549519241,0.13155128600045,0.11169069012389,0.11392561902361,0.11803576541632,0.12535166447138,0.12306174744696,0.12822198413408,0.13633503238549,0.14728613189713,0.15558944858784,0.16299256930396,0.17542844106761,0.15093828356804,0.15748369233789,0.19150332532442,0.17435636699712,0.17702511474292,0.18646430689649,0.18478426522315,0.19841947912383,0.21379219567943,0.19216588168639,0.18842213331407,0.19407437583614
GRL,Greenland,0.052089412341969,0.053155772397669,0.054075634171078,0.054944057256819,0.055776600690351,0.056578455506188,0.056869427236364,0.057099485817571,0.057323765399315,0.05756463746918,0.057840024032751,0.058550601213207,0.059368917943121,0.060202813061601,0.060999705731852,0.061903254738278,0.062559461783366,0.06322855264804,0.063975380395629,0.064612760243715,0.065228295837836,0.065518693052552,0.065685883317659,0.065828608866316,0.065886055105053,0.066028990036878,0.066234929544706,0.0662881980665,0.066488127438493,0.066580411126078,0.066493769080996,0.066751522909757,0.067014720181058,0.067287489037798,0.68750078292287,0.69401001798406,0.70994307196733,0.70005291693516,0.71921279629416,0.63275167369653,0.72516578323401,0.76668541520981,0.61988701011762,0.61160664188632,0.55964217631927,0.59853811713413,0.59396016102497,0.58284538291151,0.58449869990367,0.58451732001014,0.52588161262765,0.51255446563205,0.53950697961562
GTM,Guatemala,8.9506393726793,9.4111411475581,10.016328443551,10.213273791016,10.144642697535,10.60436726438,10.287624572244,11.16696532468,11.782424301824,12.518365784656,13.017661123844,12.651273978465,12.325248306638,12.215071541654,12.562027545697,12.901558653846,12.598104626122,13.064215542886,13.243927479718,13.706312967179,14.150676163095,14.776443945499,15.983405810537,17.032808131099,17.453016139023,18.715767384976,18.760294418397,19.449421284509,21.430957763934,22.08847346211,23.209152942338,24.126641973216,25.342690873148,25.220035349494,26.073725185721,27.402901232614,28.043972372324,29.257252288818,28.743240549716,30.114645273196,30.19847809317,30.859978346374,31.871373304559,33.500876854235,35.248085044218,38.082704938652,39.626098070314,39.327591579192,41.521103041623,42.977403669544,41.614485020202,44.524112101129,45.018330559986
GUF,French Guiana,0.12097115848335,0.12210045307822,0.14221454548852,0.14369984770295,0.13073148438425,0.15334511062015,0.14217907012153,0.15684499763759,0.1595913755914,0.16292138043892,0.16439792381128,0.15423200045313,0.1862968840406,0.23271962376151,0.20816506290011,0.19774746552217,0.24617313744679,0.30530680974391,0.30430699123838,0.34278356040912,0.37153311438088,0.42595340796684,0.36945626589429,0.44925097604568,0.41815964475819,0.4646284547789,0.49266517556574,0.50554967813555,0.54784638695475,0.52047431604185,0.34113122568229,0.31429516313213,0.30485927788492,0.34266787635303,0.35548275730508,0.36088026456926,0.35754952443186,0.36198672563026,0.37850294401112,0.4715351905143,0.47727513001264,0.50889902669496,0.4660258787427,0.49062477723232,0.51361127813329,0.51938276351317,0.56247426641946,0.55789553590122,0.56614206066702,0.57143243629651,0.57231641217277,0.58248285482927,0.58548809746993
GUY,Guyana,5.0985818965391,5.0162498010344,4.7680247761162,5.1816568229288,5.2711925137799,5.7791064177927,5.336533531602,5.7400696416939,5.373665550315,4.8398908482396,5.0353657555342,4.9695943830823,4.7983673956209,4.395544426898,4.6722835001379,4.4241308423636,4.3830354535036,4.3084880420664,4.3384675804959,4.0790076715469,3.8492075323571,4.0392420179871,4.0878002929854,4.2740446936418,4.5415184030485,4.9177986742162,4.9666974410587,5.1539541305339,5.0452568408751,5.122892831154,4.7963784807326,4.7582981754399,4.5870793188617,4.8129571257028,4.7219813788768,4.4470678121511,4.2345623160741,4.5629246245633,4.6543777549802,4.73790111607,4.9637671510576,5.0872528367433,5.3037852104522,5.4369908045072,5.6943141974401,5.777665323644,5.8393153457988,5.9915226427107,6.0608270587264,6.3824096341134,7.2737842677898,7.6709077136482,7.7909590933317
HKG,Hong Kong,12.084037839432,12.317205364706,12.647858506319,12.752702927364,14.235518431229,14.177437417671,16.146664526838,18.375004248602,19.531750181903,18.639698805879,19.176443016572,20.311281210139,22.825648012854,26.284751661532,28.720085160063,29.881368711232,33.725344398249,34.257096477976,37.432676694904,38.892051685844,39.973704070316,43.362803685739,47.849936248581,48.875824407926,42.401996586531,42.946240456617,40.467659035978,39.420157827861,47.872615365443,51.071317423792,47.321902081522,47.194850614286,46.221980800113,49.841793675466,46.017368446217,48.363526283847,47.957093691219,50.16104355139,48.90897083519,51.078415924912,48.168179374413,51.207615190412,50.701468266734,52.280483339794,53.721895123017,50.443884665291,51.356373404955,50.49972164151,50.490155644086,50.00980834999,41.671039928529,41.083015149029,39.140074084219
HND,Honduras,6.0440379762517,6.1385693280143,6.2793235401287,6.4593405663135,6.7059815495984,6.9399348582958,7.0886175584277,7.3571008330117,7.4424801181828,7.6449768925056,7.8698398340788,7.9025629566968,7.9483483995758,9.0282766904583,9.4084395714533,9.1930249215943,9.187834014873,9.4068748777793,9.5058781036361,9.7135186816293,9.6527814636855,9.7737669333265,10.128253446684,9.9134830597166,10.799424900462,11.235167867102,11.602792397211,11.764644829183,12.316375139163,11.789305468733,12.257678540313,13.385898702452,14.641294076529,16.222875008839,17.362558809367,16.526494028607,17.716606358528,19.006880122057,19.330419159434,19.353321243687,19.417447768797,20.69546324095,21.389771800301,21.372213280229,21.8145842566,22.608907709875,22.633893891196,21.461344768024,21.349002489855,22.735788255694,21.604987837324,22.969323900636,23.744765940487
HRV,Croatia,28.751208180026,28.831723484319,28.571754138262,30.080949594475,31.333828497313,32.083197963495,31.560611996897,31.110565572962,32.170786350491,33.879140222285,31.284577688897,33.265392644152,33.847242427068,36.952012611063,38.284844165462,39.074002574774,41.420323284861,40.747740293804,43.775785578466,42.075885383737,34.067593442597,26.240507414036,23.898697741324,24.044836978744,23.088965930333,23.717550577857,23.552869180992,25.644401651047,25.9539278533,26.205985109929,25.856996950645,27.00960014368,27.779553625872,29.365950934255,29.990574461907,30.0058019973,30.63111343966,32.477895266493,31.10849641732,29.248227420422,28.584234346907,28.196809574427,26.200418944293,25.852705325673,25.05992848986,25.75586214963,26.120519743016,26.537832182566,25.239103989023,25.309281713499,24.329266268488,24.162828881713,24.177776858654
HTI,Haiti,6.4410336703273,6.5886739224167,6.6976355115206,6.6803168559219,6.6769624617892,6.6669770182443,6.9309993273087,7.0519124766892,7.2935492273776,7.3861756090645,7.4596361255373,7.4281257498553,7.6441822507809,7.8229266045734,7.9102231591713,7.8968160654363,7.8133761556579,7.8175381296961,7.8718550717292,7.8446199931123,7.925305808639,8.1478336026528,8.5632228925532,8.306085283609,7.8743374274797,8.7043727830514,9.0097446785021,9.5478143360927,9.761147183421,9.9670961428864,10.479256239244,10.620277889282,10.964006941729,11.066661340103,11.031271782874,11.250642978957,11.427001693722,11.977152944588,12.108115260405,12.294175960299,12.978475708126,13.55494036909,13.424200192645,13.703887892838,14.163617751737,14.516004592026,14.837527780025,14.850222310735,14.773204468944,14.977288509335,14.774369041582,14.708915176031,14.874059573118
